timestamp,open_,high,low,close,datetime_utc
1768179600000,91258.66,91799.0,91217.57,91513.1,2026-01-12 01:00:00+00:00
1768181400000,91513.11,91529.72,91086.0,91412.44,2026-01-12 01:30:00+00:00
1768183200000,91412.44,91943.58,91374.0,91783.23,2026-01-12 02:00:00+00:00
1768185000000,91783.22,92384.4,91719.53,92203.56,2026-01-12 02:30:00+00:00
1768186800000,92203.56,92519.95,92134.42,92381.9,2026-01-12 03:00:00+00:00
1768188600000,92381.91,92450.58,91808.11,91808.12,2026-01-12 03:30:00+00:00
1768190400000,91808.12,92126.65,91741.82,92047.53,2026-01-12 04:00:00+00:00
1768192200000,92047.54,92290.81,92022.02,92175.78,2026-01-12 04:30:00+00:00
1768194000000,92175.79,92262.59,92037.51,92241.72,2026-01-12 05:00:00+00:00
1768195800000,92241.72,92267.66,92086.31,92111.86,2026-01-12 05:30:00+00:00
1768197600000,92111.87,92207.01,91964.99,91965.0,2026-01-12 06:00:00+00:00
1768199400000,91964.99,91965.0,91805.43,91836.34,2026-01-12 06:30:00+00:00
1768201200000,91836.35,91970.0,91758.77,91891.1,2026-01-12 07:00:00+00:00
1768203000000,91891.1,91894.71,91381.36,91408.09,2026-01-12 07:30:00+00:00
1768204800000,91408.09,91630.13,91299.94,91449.05,2026-01-12 08:00:00+00:00
1768206600000,91449.06,91449.06,90388.89,90752.27,2026-01-12 08:30:00+00:00
1768208400000,90752.28,90913.92,90648.15,90810.33,2026-01-12 09:00:00+00:00
1768210200000,90810.34,90942.85,90673.85,90685.64,2026-01-12 09:30:00+00:00
1768212000000,90685.65,90793.18,90538.85,90561.27,2026-01-12 10:00:00+00:00
1768213800000,90561.26,90631.07,90370.0,90433.46,2026-01-12 10:30:00+00:00
1768215600000,90433.45,90824.86,90425.36,90689.84,2026-01-12 11:00:00+00:00
1768217400000,90689.84,90746.0,90558.18,90620.96,2026-01-12 11:30:00+00:00
1768219200000,90620.95,90863.74,90615.66,90780.01,2026-01-12 12:00:00+00:00
1768221000000,90780.0,90827.53,90681.03,90789.37,2026-01-12 12:30:00+00:00
1768222800000,90789.37,90829.73,90538.0,90690.91,2026-01-12 13:00:00+00:00
1768224600000,90690.92,90787.03,90565.1,90636.01,2026-01-12 13:30:00+00:00
1768226400000,90636.0,90666.79,90128.44,90290.2,2026-01-12 14:00:00+00:00
1768228200000,90290.19,91131.39,90209.57,90908.95,2026-01-12 14:30:00+00:00
1768230000000,90908.95,91422.35,90705.91,91320.0,2026-01-12 15:00:00+00:00
1768231800000,91319.99,91665.0,91241.53,91665.0,2026-01-12 15:30:00+00:00
1768233600000,91664.99,92225.99,91567.81,92217.62,2026-01-12 16:00:00+00:00
1768235400000,92217.62,92332.0,91975.71,92123.52,2026-01-12 16:30:00+00:00
1768237200000,92123.51,92306.62,91653.8,91711.52,2026-01-12 17:00:00+00:00
1768239000000,91711.52,91744.66,91000.53,91522.83,2026-01-12 17:30:00+00:00
1768240800000,91522.83,91943.26,91411.79,91924.0,2026-01-12 18:00:00+00:00
1768242600000,91924.0,91929.25,91479.01,91691.8,2026-01-12 18:30:00+00:00
1768244400000,91691.8,91825.01,91434.8,91825.0,2026-01-12 19:00:00+00:00
1768246200000,91825.0,91880.0,91719.53,91861.27,2026-01-12 19:30:00+00:00
1768248000000,91861.27,92046.23,91692.3,91734.82,2026-01-12 20:00:00+00:00
1768249800000,91734.82,91734.82,91417.99,91484.86,2026-01-12 20:30:00+00:00
1768251600000,91484.87,91502.37,91203.69,91338.01,2026-01-12 21:00:00+00:00
1768253400000,91338.01,91390.68,90938.2,91055.17,2026-01-12 21:30:00+00:00
1768255200000,91055.17,91441.34,91052.21,91269.52,2026-01-12 22:00:00+00:00
1768257000000,91269.52,91402.81,91203.69,91244.99,2026-01-12 22:30:00+00:00
1768258800000,91244.99,91282.39,91059.88,91269.34,2026-01-12 23:00:00+00:00
1768260600000,91269.33,91311.68,91192.01,91296.2,2026-01-12 23:30:00+00:00
1768262400000,91296.2,91529.65,91258.54,91444.51,2026-01-13 00:00:00+00:00
1768264200000,91444.5,91546.08,91249.0,91482.74,2026-01-13 00:30:00+00:00
1768266000000,91482.74,91546.08,91292.0,91327.53,2026-01-13 01:00:00+00:00
1768267800000,91327.53,91338.51,91042.66,91185.35,2026-01-13 01:30:00+00:00
1768269600000,91185.34,91382.82,91185.34,91267.68,2026-01-13 02:00:00+00:00
1768271400000,91267.68,91306.53,91097.8,91118.3,2026-01-13 02:30:00+00:00
1768273200000,91118.3,91453.45,91118.29,91387.39,2026-01-13 03:00:00+00:00
1768275000000,91387.38,91419.26,91290.0,91408.91,2026-01-13 03:30:00+00:00
1768276800000,91408.9,91650.81,91389.93,91473.1,2026-01-13 04:00:00+00:00
1768278600000,91473.09,91528.26,91350.71,91515.16,2026-01-13 04:30:00+00:00
1768280400000,91515.17,92255.94,91472.36,92083.28,2026-01-13 05:00:00+00:00
1768282200000,92083.29,92109.01,91856.78,91920.99,2026-01-13 05:30:00+00:00
1768284000000,91921.0,92087.86,91806.19,91879.45,2026-01-13 06:00:00+00:00
1768285800000,91879.45,92275.38,91879.45,92184.36,2026-01-13 06:30:00+00:00
1768287600000,92184.37,92212.48,91910.0,92029.22,2026-01-13 07:00:00+00:00
1768289400000,92029.21,92039.35,91905.33,91942.0,2026-01-13 07:30:00+00:00
1768291200000,91941.99,92068.84,91924.27,91954.7,2026-01-13 08:00:00+00:00
1768293000000,91954.69,92250.66,91953.94,92165.9,2026-01-13 08:30:00+00:00
1768294800000,92165.89,92672.11,92165.69,92550.78,2026-01-13 09:00:00+00:00
1768296600000,92550.78,92577.01,91950.0,92269.42,2026-01-13 09:30:00+00:00
1768298400000,92269.42,92350.03,92138.27,92255.86,2026-01-13 10:00:00+00:00
1768300200000,92255.86,92297.97,92021.15,92128.62,2026-01-13 10:30:00+00:00
1768302000000,92128.63,92261.04,92027.86,92204.62,2026-01-13 11:00:00+00:00
1768303800000,92204.63,92204.63,91972.44,92000.74,2026-01-13 11:30:00+00:00
1768305600000,92000.73,92125.78,91910.25,92074.5,2026-01-13 12:00:00+00:00
1768307400000,92074.5,92153.84,92069.84,92109.35,2026-01-13 12:30:00+00:00
1768309200000,92109.35,92140.0,91978.66,92139.99,2026-01-13 13:00:00+00:00
1768311000000,92139.99,92606.42,92052.72,92076.12,2026-01-13 13:30:00+00:00
1768312800000,92076.11,92433.64,91787.61,92433.63,2026-01-13 14:00:00+00:00
1768314600000,92433.63,92915.12,92326.64,92462.03,2026-01-13 14:30:00+00:00
1768316400000,92462.03,92600.0,92132.66,92397.13,2026-01-13 15:00:00+00:00
1768318200000,92397.13,93450.0,92371.74,93449.99,2026-01-13 15:30:00+00:00
1768320000000,93449.99,93702.12,93078.31,93199.99,2026-01-13 16:00:00+00:00
1768321800000,93199.99,93760.0,93138.46,93389.63,2026-01-13 16:30:00+00:00
1768323600000,93389.63,93498.72,93100.0,93414.95,2026-01-13 17:00:00+00:00
1768325400000,93414.95,93467.17,93159.23,93241.99,2026-01-13 17:30:00+00:00
1768327200000,93241.99,93738.06,93198.09,93572.76,2026-01-13 18:00:00+00:00
1768329000000,93572.77,93871.29,93500.0,93633.71,2026-01-13 18:30:00+00:00
1768330800000,93633.71,93869.99,93475.07,93858.39,2026-01-13 19:00:00+00:00
1768332600000,93858.4,94231.82,93800.7,94226.84,2026-01-13 19:30:00+00:00
1768334400000,94226.85,94500.0,94179.77,94348.55,2026-01-13 20:00:00+00:00
1768336200000,94348.55,94467.1,94113.13,94408.7,2026-01-13 20:30:00+00:00
1768338000000,94408.7,94507.99,94315.08,94324.84,2026-01-13 21:00:00+00:00
1768339800000,94324.84,94375.43,94062.0,94087.23,2026-01-13 21:30:00+00:00
1768341600000,94087.23,96495.0,94087.23,95316.77,2026-01-13 22:00:00+00:00
1768343400000,95316.76,96038.76,95124.0,95757.21,2026-01-13 22:30:00+00:00
1768345200000,95757.19,96107.97,95346.0,95386.61,2026-01-13 23:00:00+00:00
1768347000000,95386.61,95467.9,95055.01,95414.0,2026-01-13 23:30:00+00:00
1768348800000,95413.99,95647.91,95363.86,95466.43,2026-01-14 00:00:00+00:00
1768350600000,95466.43,95466.44,95154.04,95236.84,2026-01-14 00:30:00+00:00
1768352400000,95236.84,95582.0,95150.0,95480.57,2026-01-14 01:00:00+00:00
1768354200000,95480.58,95543.89,95116.03,95245.6,2026-01-14 01:30:00+00:00
1768356000000,95245.61,95562.0,95190.06,95526.62,2026-01-14 02:00:00+00:00
1768357800000,95526.62,95530.56,95273.88,95347.46,2026-01-14 02:30:00+00:00
1768359600000,95347.47,95499.99,95285.5,95372.19,2026-01-14 03:00:00+00:00
1768361400000,95372.18,95722.01,95372.18,95720.99,2026-01-14 03:30:00+00:00
1768363200000,95720.99,95799.22,95379.08,95460.37,2026-01-14 04:00:00+00:00
1768365000000,95460.38,95460.38,95224.44,95245.16,2026-01-14 04:30:00+00:00
1768366800000,95245.17,95270.25,94972.0,95043.76,2026-01-14 05:00:00+00:00
1768368600000,95043.75,95216.0,94979.79,95005.0,2026-01-14 05:30:00+00:00
1768370400000,95005.01,95005.01,94670.04,94697.04,2026-01-14 06:00:00+00:00
1768372200000,94697.05,95028.88,94559.28,95028.87,2026-01-14 06:30:00+00:00
1768374000000,95028.88,95190.38,94909.3,94935.14,2026-01-14 07:00:00+00:00
1768375800000,94935.14,95233.99,94850.0,95205.1,2026-01-14 07:30:00+00:00
1768377600000,95205.11,95315.15,95163.36,95170.3,2026-01-14 08:00:00+00:00
1768379400000,95170.3,95192.1,94900.0,94900.01,2026-01-14 08:30:00+00:00
1768381200000,94900.01,95186.51,94870.01,95066.4,2026-01-14 09:00:00+00:00
1768383000000,95066.4,95131.12,94961.31,95088.24,2026-01-14 09:30:00+00:00
1768384800000,95088.24,95291.98,94888.0,95039.98,2026-01-14 10:00:00+00:00
1768386600000,95039.98,95193.43,94909.55,95091.75,2026-01-14 10:30:00+00:00
1768388400000,95091.49,95091.49,94821.55,94977.16,2026-01-14 11:00:00+00:00
1768390200000,94977.16,95010.0,94737.95,94792.99,2026-01-14 11:30:00+00:00
1768392000000,94793.0,95117.78,94680.67,95079.53,2026-01-14 12:00:00+00:00
1768393800000,95079.54,95154.78,95038.57,95077.56,2026-01-14 12:30:00+00:00
1768395600000,95077.56,95241.7,94932.9,95190.7,2026-01-14 13:00:00+00:00
1768397400000,95190.7,95214.64,94890.68,94998.19,2026-01-14 13:30:00+00:00
1768399200000,94998.2,95805.22,94982.56,95628.0,2026-01-14 14:00:00+00:00
1768401000000,95628.0,96827.0,95362.75,96493.15,2026-01-14 14:30:00+00:00
1768402800000,96493.14,97084.68,96188.25,96745.76,2026-01-14 15:00:00+00:00
1768404600000,96745.76,96942.0,96300.0,96764.57,2026-01-14 15:30:00+00:00
1768406400000,96764.57,97469.72,96730.77,97248.37,2026-01-14 16:00:00+00:00
1768408200000,97248.37,97693.66,97007.86,97293.24,2026-01-14 16:30:00+00:00
1768410000000,97293.23,97777.0,97192.92,97544.01,2026-01-14 17:00:00+00:00
1768411800000,97544.01,97544.01,96800.0,96956.07,2026-01-14 17:30:00+00:00
1768413600000,96956.07,97100.0,96597.14,97040.86,2026-01-14 18:00:00+00:00
1768415400000,97040.86,97110.0,96246.56,96806.55,2026-01-14 18:30:00+00:00
1768417200000,96806.54,97575.74,96688.36,97561.58,2026-01-14 19:00:00+00:00
1768419000000,97561.59,97640.68,97120.35,97267.42,2026-01-14 19:30:00+00:00
1768420800000,97267.42,97924.49,97209.25,97338.51,2026-01-14 20:00:00+00:00
1768422600000,97338.51,97761.71,97327.05,97655.28,2026-01-14 20:30:00+00:00
1768424400000,97655.27,97655.27,97437.2,97584.32,2026-01-14 21:00:00+00:00
1768426200000,97584.31,97717.72,97390.0,97564.0,2026-01-14 21:30:00+00:00
1768428000000,97563.99,97587.34,97322.48,97324.28,2026-01-14 22:00:00+00:00
1768429800000,97324.28,97376.31,96772.02,96878.34,2026-01-14 22:30:00+00:00
1768431600000,96878.34,97371.33,96878.34,96992.83,2026-01-14 23:00:00+00:00
1768433400000,96992.83,97103.25,96865.34,96951.78,2026-01-14 23:30:00+00:00
1768435200000,96951.78,97000.0,96678.17,96724.74,2026-01-15 00:00:00+00:00
1768437000000,96726.0,96750.92,96500.0,96658.03,2026-01-15 00:30:00+00:00
1768438800000,96658.03,96959.09,96390.36,96390.36,2026-01-15 01:00:00+00:00
1768440600000,96390.37,96589.03,96297.32,96445.31,2026-01-15 01:30:00+00:00
1768442400000,96445.32,96603.81,96382.89,96527.45,2026-01-15 02:00:00+00:00
1768444200000,96527.45,96617.06,96095.8,96339.91,2026-01-15 02:30:00+00:00
1768446000000,96339.92,96393.58,95919.86,95919.86,2026-01-15 03:00:00+00:00
1768447800000,95919.44,96108.04,95777.0,95985.1,2026-01-15 03:30:00+00:00
1768449600000,95985.11,96387.42,95952.89,96244.04,2026-01-15 04:00:00+00:00
1768451400000,96244.04,96316.28,96155.14,96316.27,2026-01-15 04:30:00+00:00
1768453200000,96316.27,96485.99,96249.89,96249.9,2026-01-15 05:00:00+00:00
1768455000000,96249.9,96510.57,96247.64,96429.71,2026-01-15 05:30:00+00:00
1768456800000,96429.71,96588.45,96382.25,96501.11,2026-01-15 06:00:00+00:00
1768458600000,96501.11,96520.0,96172.41,96243.78,2026-01-15 06:30:00+00:00
1768460400000,96243.79,96494.28,96191.79,96478.28,2026-01-15 07:00:00+00:00
1768462200000,96478.27,96760.15,96460.0,96630.48,2026-01-15 07:30:00+00:00
1768464000000,96630.47,96630.48,96370.13,96370.14,2026-01-15 08:00:00+00:00
1768465800000,96370.14,96662.0,96289.98,96643.0,2026-01-15 08:30:00+00:00
1768467600000,96643.01,96810.0,96559.19,96754.27,2026-01-15 09:00:00+00:00
1768469400000,96754.28,97193.34,96705.0,97040.75,2026-01-15 09:30:00+00:00
1768471200000,97040.75,97070.39,96781.19,96786.74,2026-01-15 10:00:00+00:00
1768473000000,96786.74,96868.0,96750.0,96818.68,2026-01-15 10:30:00+00:00
1768474800000,96818.68,96875.14,96726.15,96875.14,2026-01-15 11:00:00+00:00
1768476600000,96875.13,96935.39,96580.03,96581.08,2026-01-15 11:30:00+00:00
1768478400000,96581.07,96695.97,96525.24,96636.14,2026-01-15 12:00:00+00:00
1768480200000,96636.13,96994.65,96606.93,96981.65,2026-01-15 12:30:00+00:00
1768482000000,96981.66,96991.44,96852.97,96927.36,2026-01-15 13:00:00+00:00
1768483800000,96927.37,97032.99,96620.12,96846.75,2026-01-15 13:30:00+00:00
1768485600000,96846.74,97165.03,96729.76,96788.27,2026-01-15 14:00:00+00:00
1768487400000,96788.28,96912.3,95592.69,96063.43,2026-01-15 14:30:00+00:00
1768489200000,96063.43,96440.61,95828.29,95894.83,2026-01-15 15:00:00+00:00
1768491000000,95894.83,96791.67,95435.91,96737.04,2026-01-15 15:30:00+00:00
1768492800000,96737.04,96969.99,96272.72,96427.08,2026-01-15 16:00:00+00:00
1768494600000,96427.08,96885.0,96373.96,96738.51,2026-01-15 16:30:00+00:00
1768496400000,96738.5,96852.92,96426.18,96742.61,2026-01-15 17:00:00+00:00
1768498200000,96742.6,97163.0,96587.03,96636.35,2026-01-15 17:30:00+00:00
1768500000000,96636.35,96650.51,96043.47,96174.11,2026-01-15 18:00:00+00:00
1768501800000,96174.11,96232.13,95745.25,95835.0,2026-01-15 18:30:00+00:00
1768503600000,95835.01,95920.31,95454.11,95505.35,2026-01-15 19:00:00+00:00
1768505400000,95505.35,95710.0,95183.13,95516.01,2026-01-15 19:30:00+00:00
1768507200000,95516.01,95660.0,95168.51,95198.86,2026-01-15 20:00:00+00:00
1768509000000,95198.86,95400.51,95134.48,95260.67,2026-01-15 20:30:00+00:00
1768510800000,95260.68,95485.74,95196.0,95439.06,2026-01-15 21:00:00+00:00
1768512600000,95439.07,95631.08,95386.71,95584.35,2026-01-15 21:30:00+00:00
1768514400000,95584.36,95750.0,95488.91,95706.59,2026-01-15 22:00:00+00:00
1768516200000,95706.59,95871.0,95556.36,95583.87,2026-01-15 22:30:00+00:00
1768518000000,95583.87,95718.31,95378.58,95567.99,2026-01-15 23:00:00+00:00
1768519800000,95568.0,95628.0,95470.48,95604.8,2026-01-15 23:30:00+00:00
1768521600000,95604.81,95766.98,95570.96,95694.0,2026-01-16 00:00:00+00:00
1768523400000,95694.0,95828.01,95608.4,95633.5,2026-01-16 00:30:00+00:00
1768525200000,95633.5,95653.16,95420.75,95646.83,2026-01-16 01:00:00+00:00
1768527000000,95646.83,95855.12,95630.54,95664.18,2026-01-16 01:30:00+00:00
1768528800000,95664.17,95687.47,95393.9,95676.63,2026-01-16 02:00:00+00:00
1768530600000,95676.62,95676.63,95440.23,95504.4,2026-01-16 02:30:00+00:00
1768532400000,95504.4,95586.6,95487.42,95505.01,2026-01-16 03:00:00+00:00
1768534200000,95505.01,95505.01,95321.58,95354.69,2026-01-16 03:30:00+00:00
1768536000000,95354.69,95582.41,95343.01,95400.03,2026-01-16 04:00:00+00:00
1768537800000,95400.03,95450.41,95133.03,95261.29,2026-01-16 04:30:00+00:00
1768539600000,95261.3,95440.96,95242.18,95299.71,2026-01-16 05:00:00+00:00
1768541400000,95299.71,95676.73,95277.03,95660.37,2026-01-16 05:30:00+00:00
1768543200000,95660.38,95816.83,95534.0,95657.67,2026-01-16 06:00:00+00:00
1768545000000,95657.66,95754.0,95634.88,95741.21,2026-01-16 06:30:00+00:00
1768546800000,95741.22,95788.34,95574.26,95587.64,2026-01-16 07:00:00+00:00
1768548600000,95587.65,95681.81,95489.6,95653.16,2026-01-16 07:30:00+00:00
1768550400000,95653.16,95871.47,95570.68,95806.75,2026-01-16 08:00:00+00:00
1768552200000,95806.74,95870.01,95675.0,95676.0,2026-01-16 08:30:00+00:00
1768554000000,95676.01,95788.17,95602.0,95718.95,2026-01-16 09:00:00+00:00
1768555800000,95718.95,95726.87,95601.5,95613.53,2026-01-16 09:30:00+00:00
1768557600000,95613.53,95637.0,95428.73,95431.06,2026-01-16 10:00:00+00:00
1768559400000,95431.06,95431.06,95280.51,95307.35,2026-01-16 10:30:00+00:00
1768561200000,95307.35,95382.6,95261.43,95351.38,2026-01-16 11:00:00+00:00
1768563000000,95351.38,95470.0,95300.05,95429.09,2026-01-16 11:30:00+00:00
1768564800000,95429.09,95569.0,95419.54,95568.98,2026-01-16 12:00:00+00:00
1768566600000,95568.98,95568.99,95353.5,95458.55,2026-01-16 12:30:00+00:00
1768568400000,95458.55,95559.95,95391.75,95533.25,2026-01-16 13:00:00+00:00
1768570200000,95533.25,95579.0,95288.05,95448.87,2026-01-16 13:30:00+00:00
1768572000000,95448.86,95714.11,95346.91,95714.1,2026-01-16 14:00:00+00:00
1768573800000,95714.1,95809.08,95192.35,95192.36,2026-01-16 14:30:00+00:00
1768575600000,95192.36,95663.15,94700.01,94721.91,2026-01-16 15:00:00+00:00
1768577400000,94721.9,94825.7,94293.46,94585.98,2026-01-16 15:30:00+00:00
1768579200000,94585.99,94949.99,94508.0,94870.05,2026-01-16 16:00:00+00:00
1768581000000,94870.06,94990.73,94694.74,94872.55,2026-01-16 16:30:00+00:00
1768582800000,94872.55,94900.0,94555.88,94761.66,2026-01-16 17:00:00+00:00
1768584600000,94761.65,95130.49,94747.31,95076.08,2026-01-16 17:30:00+00:00
1768586400000,95076.09,95215.74,95027.08,95209.27,2026-01-16 18:00:00+00:00
1768588200000,95209.27,95215.74,94960.04,95001.19,2026-01-16 18:30:00+00:00
1768590000000,95001.19,95019.96,94841.31,94861.39,2026-01-16 19:00:00+00:00
1768591800000,94861.38,95055.31,94861.38,95002.09,2026-01-16 19:30:00+00:00
1768593600000,95002.09,95137.23,94682.0,95118.13,2026-01-16 20:00:00+00:00
1768595400000,95118.13,95561.5,95094.75,95553.6,2026-01-16 20:30:00+00:00
1768597200000,95553.61,95600.0,95359.69,95423.14,2026-01-16 21:00:00+00:00
1768599000000,95423.15,95568.64,95384.85,95523.52,2026-01-16 21:30:00+00:00
1768600800000,95523.52,95574.0,95275.82,95371.64,2026-01-16 22:00:00+00:00
1768602600000,95371.65,95514.0,95260.64,95514.0,2026-01-16 22:30:00+00:00
1768604400000,95513.99,95575.46,95433.83,95557.0,2026-01-16 23:00:00+00:00
1768606200000,95557.0,95577.89,95461.11,95550.94,2026-01-16 23:30:00+00:00
1768608000000,95550.94,95578.2,95477.24,95479.43,2026-01-17 00:00:00+00:00
1768609800000,95479.44,95532.12,95433.94,95465.97,2026-01-17 00:30:00+00:00
1768611600000,95465.97,95530.0,95436.71,95472.74,2026-01-17 01:00:00+00:00
1768613400000,95472.73,95493.25,95384.86,95399.93,2026-01-17 01:30:00+00:00
1768615200000,95399.94,95412.86,95260.05,95290.3,2026-01-17 02:00:00+00:00
1768617000000,95290.3,95384.87,95200.0,95371.35,2026-01-17 02:30:00+00:00
1768618800000,95371.36,95371.37,95291.99,95330.96,2026-01-17 03:00:00+00:00
1768620600000,95330.95,95384.87,95270.79,95372.95,2026-01-17 03:30:00+00:00
1768622400000,95372.94,95372.95,95260.64,95334.52,2026-01-17 04:00:00+00:00
1768624200000,95334.52,95350.28,95269.81,95303.64,2026-01-17 04:30:00+00:00
1768626000000,95303.63,95373.64,95275.05,95322.94,2026-01-17 05:00:00+00:00
1768627800000,95322.94,95323.77,95296.91,95323.67,2026-01-17 05:30:00+00:00
1768629600000,95323.68,95323.68,95186.29,95223.23,2026-01-17 06:00:00+00:00
1768631400000,95223.22,95347.89,95223.22,95240.07,2026-01-17 06:30:00+00:00
1768633200000,95240.08,95240.08,95096.71,95176.61,2026-01-17 07:00:00+00:00
1768635000000,95176.61,95183.27,95041.7,95101.67,2026-01-17 07:30:00+00:00
1768636800000,95101.67,95232.7,95021.67,95215.3,2026-01-17 08:00:00+00:00
1768638600000,95215.3,95260.65,95215.3,95247.51,2026-01-17 08:30:00+00:00
1768640400000,95247.51,95254.28,95176.9,95221.36,2026-01-17 09:00:00+00:00
1768642200000,95221.36,95290.08,95202.56,95260.65,2026-01-17 09:30:00+00:00
1768644000000,95260.65,95271.21,95218.64,95236.03,2026-01-17 10:00:00+00:00
1768645800000,95236.04,95236.04,95116.47,95116.48,2026-01-17 10:30:00+00:00
1768647600000,95116.48,95299.59,95073.57,95299.59,2026-01-17 11:00:00+00:00
1768649400000,95299.59,95323.86,95262.45,95323.86,2026-01-17 11:30:00+00:00
1768651200000,95323.85,95412.84,95243.63,95270.24,2026-01-17 12:00:00+00:00
1768653000000,95270.24,95280.81,95246.73,95251.15,2026-01-17 12:30:00+00:00
1768654800000,95251.15,95372.1,95198.81,95369.64,2026-01-17 13:00:00+00:00
