timestamp,open_,high,low,close,datetime_utc
1768656600000,95369.65,95438.33,95327.67,95438.32,2026-01-17 13:30:00+00:00
1768658400000,95438.32,95479.39,95357.02,95476.38,2026-01-17 14:00:00+00:00
1768660200000,95476.39,95544.07,95412.86,95471.18,2026-01-17 14:30:00+00:00
1768662000000,95471.17,95639.45,95438.6,95513.6,2026-01-17 15:00:00+00:00
1768663800000,95513.61,95608.45,95433.81,95573.64,2026-01-17 15:30:00+00:00
1768665600000,95573.65,95576.14,95283.99,95471.7,2026-01-17 16:00:00+00:00
1768667400000,95471.69,95471.7,95212.25,95315.23,2026-01-17 16:30:00+00:00
1768669200000,95315.23,95415.97,95295.17,95412.86,2026-01-17 17:00:00+00:00
1768671000000,95412.86,95440.8,95322.0,95357.24,2026-01-17 17:30:00+00:00
1768672800000,95357.23,95465.96,95346.0,95455.2,2026-01-17 18:00:00+00:00
1768674600000,95455.21,95465.98,95417.56,95428.25,2026-01-17 18:30:00+00:00
1768676400000,95428.25,95428.25,95336.63,95336.63,2026-01-17 19:00:00+00:00
1768678200000,95336.64,95359.46,95290.7,95291.38,2026-01-17 19:30:00+00:00
1768680000000,95291.37,95383.84,95291.36,95331.96,2026-01-17 20:00:00+00:00
1768681800000,95331.96,95378.19,95299.58,95378.18,2026-01-17 20:30:00+00:00
1768683600000,95378.19,95412.86,95346.08,95368.89,2026-01-17 21:00:00+00:00
1768685400000,95368.89,95368.89,95283.99,95302.94,2026-01-17 21:30:00+00:00
1768687200000,95302.94,95302.94,95154.49,95175.01,2026-01-17 22:00:00+00:00
1768689000000,95175.01,95236.25,95050.0,95170.97,2026-01-17 22:30:00+00:00
1768690800000,95170.98,95208.96,95128.22,95134.66,2026-01-17 23:00:00+00:00
1768692600000,95134.66,95171.01,95123.79,95147.77,2026-01-17 23:30:00+00:00
1768694400000,95147.77,95250.0,95088.16,95199.68,2026-01-18 00:00:00+00:00
1768696200000,95199.67,95227.6,95067.83,95112.47,2026-01-18 00:30:00+00:00
1768698000000,95112.48,95112.48,94876.33,95035.73,2026-01-18 01:00:00+00:00
1768699800000,95035.74,95073.02,94896.04,94966.9,2026-01-18 01:30:00+00:00
1768701600000,94966.89,95069.07,94966.89,95016.34,2026-01-18 02:00:00+00:00
1768703400000,95016.34,95033.9,94880.53,95022.01,2026-01-18 02:30:00+00:00
1768705200000,95022.01,95135.55,95022.01,95135.54,2026-01-18 03:00:00+00:00
1768707000000,95135.54,95205.74,95135.54,95200.29,2026-01-18 03:30:00+00:00
1768708800000,95200.29,95200.3,95103.49,95103.49,2026-01-18 04:00:00+00:00
1768710600000,95103.5,95129.02,95075.3,95095.68,2026-01-18 04:30:00+00:00
1768712400000,95095.68,95142.56,95062.07,95142.55,2026-01-18 05:00:00+00:00
1768714200000,95142.55,95260.0,95059.27,95188.55,2026-01-18 05:30:00+00:00
1768716000000,95188.54,95189.16,95144.3,95187.63,2026-01-18 06:00:00+00:00
1768717800000,95187.62,95199.62,95147.9,95171.43,2026-01-18 06:30:00+00:00
1768719600000,95171.44,95183.3,95056.31,95101.99,2026-01-18 07:00:00+00:00
1768721400000,95102.0,95102.0,95028.27,95028.27,2026-01-18 07:30:00+00:00
1768723200000,95028.27,95109.0,95021.44,95109.0,2026-01-18 08:00:00+00:00
1768725000000,95109.0,95195.0,95108.99,95183.93,2026-01-18 08:30:00+00:00
1768726800000,95183.93,95243.18,95149.18,95186.3,2026-01-18 09:00:00+00:00
1768728600000,95186.29,95295.35,95186.29,95275.73,2026-01-18 09:30:00+00:00
1768730400000,95275.73,95295.39,95088.0,95127.34,2026-01-18 10:00:00+00:00
1768732200000,95127.33,95180.67,95122.18,95180.66,2026-01-18 10:30:00+00:00
1768734000000,95180.67,95180.67,95101.49,95113.12,2026-01-18 11:00:00+00:00
1768735800000,95113.12,95180.67,95061.65,95168.06,2026-01-18 11:30:00+00:00
1768737600000,95168.06,95178.09,95104.72,95141.01,2026-01-18 12:00:00+00:00
1768739400000,95141.01,95164.2,95081.32,95113.25,2026-01-18 12:30:00+00:00
1768741200000,95113.24,95114.58,94910.0,94969.95,2026-01-18 13:00:00+00:00
1768743000000,94969.94,95205.4,94946.14,95146.82,2026-01-18 13:30:00+00:00
1768744800000,95146.82,95376.24,95136.39,95165.0,2026-01-18 14:00:00+00:00
1768746600000,95164.99,95253.02,94928.51,94955.79,2026-01-18 14:30:00+00:00
1768748400000,94955.78,95055.31,94915.21,95054.27,2026-01-18 15:00:00+00:00
1768750200000,95054.27,95125.47,95028.4,95119.28,2026-01-18 15:30:00+00:00
1768752000000,95119.27,95186.3,95073.02,95089.23,2026-01-18 16:00:00+00:00
1768753800000,95089.24,95183.55,95089.0,95169.35,2026-01-18 16:30:00+00:00
1768755600000,95169.35,95272.53,95140.61,95268.28,2026-01-18 17:00:00+00:00
1768757400000,95268.28,95280.24,95195.27,95274.36,2026-01-18 17:30:00+00:00
1768759200000,95274.35,95403.61,95180.9,95363.31,2026-01-18 18:00:00+00:00
1768761000000,95363.3,95521.71,95300.0,95439.6,2026-01-18 18:30:00+00:00
1768762800000,95439.6,95514.0,95380.0,95451.06,2026-01-18 19:00:00+00:00
1768764600000,95451.07,95503.98,95333.99,95380.99,2026-01-18 19:30:00+00:00
1768766400000,95380.99,95441.22,95285.2,95441.22,2026-01-18 20:00:00+00:00
1768768200000,95441.22,95441.22,95299.58,95304.01,2026-01-18 20:30:00+00:00
1768770000000,95304.01,95360.89,95284.23,95303.29,2026-01-18 21:00:00+00:00
1768771800000,95303.29,95430.45,95303.29,95430.44,2026-01-18 21:30:00+00:00
1768773600000,95430.45,95531.12,95412.86,95465.97,2026-01-18 22:00:00+00:00
1768775400000,95465.98,95517.18,95423.25,95498.61,2026-01-18 22:30:00+00:00
1768777200000,95498.6,95498.6,94578.01,94607.18,2026-01-18 23:00:00+00:00
1768779000000,94607.17,94822.79,93615.4,93673.14,2026-01-18 23:30:00+00:00
1768780800000,93673.14,93673.14,91910.2,92638.36,2026-01-19 00:00:00+00:00
1768782600000,92638.35,93050.52,92269.55,92711.02,2026-01-19 00:30:00+00:00
1768784400000,92711.02,92875.68,92504.0,92564.42,2026-01-19 01:00:00+00:00
1768786200000,92564.41,92789.04,92247.97,92586.65,2026-01-19 01:30:00+00:00
1768788000000,92586.65,92672.0,92383.94,92496.55,2026-01-19 02:00:00+00:00
1768789800000,92496.55,92612.57,92453.36,92566.8,2026-01-19 02:30:00+00:00
1768791600000,92566.8,92776.83,92500.0,92548.12,2026-01-19 03:00:00+00:00
1768793400000,92548.12,92711.62,92515.62,92690.09,2026-01-19 03:30:00+00:00
1768795200000,92690.08,92748.32,92502.58,92684.0,2026-01-19 04:00:00+00:00
1768797000000,92684.01,92742.65,92558.3,92665.0,2026-01-19 04:30:00+00:00
1768798800000,92665.0,92757.8,92573.31,92658.49,2026-01-19 05:00:00+00:00
1768800600000,92658.48,92811.11,92504.24,92511.77,2026-01-19 05:30:00+00:00
1768802400000,92511.77,92603.67,92385.07,92535.52,2026-01-19 06:00:00+00:00
1768804200000,92535.53,92629.26,92473.37,92583.27,2026-01-19 06:30:00+00:00
1768806000000,92583.27,92659.99,92562.0,92628.11,2026-01-19 07:00:00+00:00
1768807800000,92628.1,92861.41,92592.07,92841.62,2026-01-19 07:30:00+00:00
1768809600000,92841.62,93232.01,92702.56,92974.99,2026-01-19 08:00:00+00:00
1768811400000,92974.99,93368.44,92889.35,93259.09,2026-01-19 08:30:00+00:00
1768813200000,93259.09,93268.12,92954.76,93070.01,2026-01-19 09:00:00+00:00
1768815000000,93070.01,93082.36,92950.0,93060.06,2026-01-19 09:30:00+00:00
1768816800000,93060.06,93081.3,92900.0,93000.02,2026-01-19 10:00:00+00:00
1768818600000,93000.01,93070.15,92950.0,93064.88,2026-01-19 10:30:00+00:00
1768820400000,93064.88,93157.48,92969.94,93129.95,2026-01-19 11:00:00+00:00
1768822200000,93129.94,93317.29,93101.93,93191.96,2026-01-19 11:30:00+00:00
1768824000000,93191.96,93191.97,92979.48,93017.99,2026-01-19 12:00:00+00:00
1768825800000,93017.99,93226.44,93017.99,93070.6,2026-01-19 12:30:00+00:00
1768827600000,93070.6,93070.61,92807.34,92950.0,2026-01-19 13:00:00+00:00
1768829400000,92950.0,93151.37,92950.0,93031.86,2026-01-19 13:30:00+00:00
1768831200000,93031.85,93039.6,92802.92,92871.24,2026-01-19 14:00:00+00:00
1768833000000,92871.24,92986.05,92700.0,92812.43,2026-01-19 14:30:00+00:00
1768834800000,92812.43,93053.9,92812.43,92920.67,2026-01-19 15:00:00+00:00
1768836600000,92920.67,93081.0,92912.67,93068.62,2026-01-19 15:30:00+00:00
1768838400000,93068.62,93184.52,92994.0,93166.93,2026-01-19 16:00:00+00:00
1768840200000,93166.93,93420.0,93150.0,93301.86,2026-01-19 16:30:00+00:00
1768842000000,93301.85,93389.45,93150.0,93301.34,2026-01-19 17:00:00+00:00
1768843800000,93301.34,93301.35,93158.41,93242.99,2026-01-19 17:30:00+00:00
1768845600000,93242.99,93259.39,92961.62,92981.46,2026-01-19 18:00:00+00:00
1768847400000,92981.46,93130.04,92930.0,93065.84,2026-01-19 18:30:00+00:00
1768849200000,93065.83,93149.49,93000.0,93073.98,2026-01-19 19:00:00+00:00
1768851000000,93073.98,93154.32,93036.2,93105.85,2026-01-19 19:30:00+00:00
1768852800000,93105.85,93274.82,93105.85,93245.08,2026-01-19 20:00:00+00:00
1768854600000,93245.08,93251.56,93084.15,93141.94,2026-01-19 20:30:00+00:00
1768856400000,93141.95,93342.36,93000.03,93039.99,2026-01-19 21:00:00+00:00
1768858200000,93040.0,93071.51,93002.85,93003.42,2026-01-19 21:30:00+00:00
1768860000000,93003.41,93060.0,92700.0,92983.85,2026-01-19 22:00:00+00:00
1768861800000,92983.84,92983.85,92565.78,92565.78,2026-01-19 22:30:00+00:00
1768863600000,92565.78,92741.88,92158.48,92539.47,2026-01-19 23:00:00+00:00
1768865400000,92539.48,92750.0,92531.0,92631.0,2026-01-19 23:30:00+00:00
1768867200000,92630.99,92870.0,92370.25,92465.63,2026-01-20 00:00:00+00:00
1768869000000,92465.63,92749.99,92454.24,92717.9,2026-01-20 00:30:00+00:00
1768870800000,92717.9,92867.28,92525.8,92857.18,2026-01-20 01:00:00+00:00
1768872600000,92857.17,92857.17,92671.54,92716.48,2026-01-20 01:30:00+00:00
1768874400000,92716.47,92729.94,92370.68,92494.59,2026-01-20 02:00:00+00:00
1768876200000,92494.59,92697.23,92494.59,92552.16,2026-01-20 02:30:00+00:00
1768878000000,92552.15,92650.0,92370.62,92377.67,2026-01-20 03:00:00+00:00
1768879800000,92377.67,92497.46,92264.7,92434.92,2026-01-20 03:30:00+00:00
1768881600000,92434.93,92470.37,92202.37,92311.77,2026-01-20 04:00:00+00:00
1768883400000,92311.77,92415.6,92000.01,92062.61,2026-01-20 04:30:00+00:00
1768885200000,92062.62,92084.8,91294.11,91730.32,2026-01-20 05:00:00+00:00
1768887000000,91730.33,91805.04,91529.07,91624.18,2026-01-20 05:30:00+00:00
1768888800000,91624.19,91625.31,90858.52,91275.91,2026-01-20 06:00:00+00:00
1768890600000,91275.9,91280.64,90771.78,90929.98,2026-01-20 06:30:00+00:00
1768892400000,90929.98,91151.64,90862.83,91059.12,2026-01-20 07:00:00+00:00
1768894200000,91059.12,91319.05,91000.0,91177.98,2026-01-20 07:30:00+00:00
1768896000000,91177.99,91255.7,90820.0,91203.32,2026-01-20 08:00:00+00:00
1768897800000,91203.33,91203.33,90693.0,91116.0,2026-01-20 08:30:00+00:00
1768899600000,91116.0,91116.0,90933.46,91046.04,2026-01-20 09:00:00+00:00
1768901400000,91046.04,91066.15,90899.0,91036.25,2026-01-20 09:30:00+00:00
1768903200000,91036.25,91282.8,90998.08,91282.79,2026-01-20 10:00:00+00:00
1768905000000,91282.8,91294.11,91148.0,91269.58,2026-01-20 10:30:00+00:00
1768906800000,91269.57,91442.88,91256.38,91401.12,2026-01-20 11:00:00+00:00
1768908600000,91401.12,91401.12,91214.36,91218.99,2026-01-20 11:30:00+00:00
1768910400000,91218.99,91318.94,91027.74,91148.82,2026-01-20 12:00:00+00:00
1768912200000,91148.83,91280.32,91148.82,91280.31,2026-01-20 12:30:00+00:00
1768914000000,91280.31,91289.64,90881.45,90881.45,2026-01-20 13:00:00+00:00
1768915800000,90881.45,91110.44,90777.0,90958.88,2026-01-20 13:30:00+00:00
1768917600000,90958.89,91142.14,90727.93,90990.11,2026-01-20 14:00:00+00:00
1768919400000,90990.1,91371.11,90272.53,90531.15,2026-01-20 14:30:00+00:00
1768921200000,90531.15,90738.63,89859.06,90625.99,2026-01-20 15:00:00+00:00
1768923000000,90625.99,90808.04,90360.0,90684.95,2026-01-20 15:30:00+00:00
1768924800000,90684.95,90974.49,90517.47,90624.58,2026-01-20 16:00:00+00:00
1768926600000,90624.58,90642.1,90023.99,90165.51,2026-01-20 16:30:00+00:00
1768928400000,90165.5,90505.68,90064.25,90207.17,2026-01-20 17:00:00+00:00
1768930200000,90207.17,90207.18,89431.1,89775.46,2026-01-20 17:30:00+00:00
1768932000000,89775.47,89958.0,89651.38,89733.13,2026-01-20 18:00:00+00:00
1768933800000,89733.12,89756.43,89395.07,89501.0,2026-01-20 18:30:00+00:00
1768935600000,89501.0,89795.45,89439.23,89483.41,2026-01-20 19:00:00+00:00
1768937400000,89483.41,89788.0,89292.48,89725.76,2026-01-20 19:30:00+00:00
1768939200000,89725.77,89838.88,89400.0,89768.57,2026-01-20 20:00:00+00:00
1768941000000,89768.57,89854.2,89532.0,89733.99,2026-01-20 20:30:00+00:00
1768942800000,89734.0,89829.11,89586.45,89626.97,2026-01-20 21:00:00+00:00
1768944600000,89626.96,89626.96,89428.0,89476.01,2026-01-20 21:30:00+00:00
1768946400000,89476.01,89645.56,89451.5,89510.67,2026-01-20 22:00:00+00:00
1768948200000,89510.67,89527.32,87900.0,88509.18,2026-01-20 22:30:00+00:00
1768950000000,88509.18,88509.18,87895.98,88120.02,2026-01-20 23:00:00+00:00
1768951800000,88120.01,88534.21,88120.01,88427.66,2026-01-20 23:30:00+00:00
1768953600000,88427.66,88617.75,88250.0,88561.23,2026-01-21 00:00:00+00:00
1768955400000,88561.24,88982.0,88509.66,88936.01,2026-01-21 00:30:00+00:00
1768957200000,88936.01,89138.29,88850.0,89078.34,2026-01-21 01:00:00+00:00
1768959000000,89078.34,89165.2,88984.72,89020.91,2026-01-21 01:30:00+00:00
1768960800000,89020.91,89381.86,89020.91,89117.04,2026-01-21 02:00:00+00:00
1768962600000,89117.05,89184.95,89000.0,89048.57,2026-01-21 02:30:00+00:00
1768964400000,89048.56,89290.39,89046.0,89278.93,2026-01-21 03:00:00+00:00
1768966200000,89278.93,89598.8,89234.18,89432.33,2026-01-21 03:30:00+00:00
1768968000000,89432.33,89500.0,89354.72,89500.0,2026-01-21 04:00:00+00:00
1768969800000,89499.99,89630.0,89405.99,89448.89,2026-01-21 04:30:00+00:00
1768971600000,89448.89,89630.0,89437.25,89598.28,2026-01-21 05:00:00+00:00
1768973400000,89598.29,90120.44,89598.28,89950.04,2026-01-21 05:30:00+00:00
1768975200000,89950.03,89950.04,89800.0,89885.39,2026-01-21 06:00:00+00:00
1768977000000,89885.38,89885.39,89491.96,89649.62,2026-01-21 06:30:00+00:00
1768978800000,89649.63,89767.29,89500.0,89628.97,2026-01-21 07:00:00+00:00
1768980600000,89628.96,89628.96,89093.28,89213.95,2026-01-21 07:30:00+00:00
1768982400000,89213.96,89385.4,89142.0,89256.88,2026-01-21 08:00:00+00:00
1768984200000,89256.89,89295.85,89000.0,89197.35,2026-01-21 08:30:00+00:00
1768986000000,89197.36,89454.11,89174.61,89409.42,2026-01-21 09:00:00+00:00
1768987800000,89409.43,89493.46,89080.0,89112.3,2026-01-21 09:30:00+00:00
1768989600000,89112.3,89391.0,89080.0,89338.12,2026-01-21 10:00:00+00:00
1768991400000,89338.12,89395.08,89240.0,89248.99,2026-01-21 10:30:00+00:00
1768993200000,89248.99,89382.0,89158.6,89325.55,2026-01-21 11:00:00+00:00
1768995000000,89325.54,89340.75,88700.0,88789.99,2026-01-21 11:30:00+00:00
1768996800000,88789.99,88849.39,88196.72,88356.73,2026-01-21 12:00:00+00:00
1768998600000,88356.74,88763.77,88292.22,88736.31,2026-01-21 12:30:00+00:00
1769000400000,88736.31,89000.0,88675.25,88850.12,2026-01-21 13:00:00+00:00
1769002200000,88850.12,89020.32,88558.67,88672.64,2026-01-21 13:30:00+00:00
1769004000000,88672.64,89702.85,88611.15,89594.54,2026-01-21 14:00:00+00:00
1769005800000,89594.54,89993.88,89368.76,89805.43,2026-01-21 14:30:00+00:00
1769007600000,89805.43,90574.0,89759.59,90013.52,2026-01-21 15:00:00+00:00
1769009400000,90013.52,90377.0,89850.0,90288.04,2026-01-21 15:30:00+00:00
1769011200000,90288.04,90360.0,89270.12,89584.1,2026-01-21 16:00:00+00:00
1769013000000,89584.1,89584.11,87590.0,87602.4,2026-01-21 16:30:00+00:00
1769014800000,87602.39,88115.86,87263.53,87780.0,2026-01-21 17:00:00+00:00
1769016600000,87780.01,88156.47,87500.0,87932.38,2026-01-21 17:30:00+00:00
1769018400000,87932.37,88081.34,87585.05,88015.67,2026-01-21 18:00:00+00:00
1769020200000,88015.91,88657.23,87946.79,88485.43,2026-01-21 18:30:00+00:00
1769022000000,88485.43,89737.05,88280.55,89646.66,2026-01-21 19:00:00+00:00
1769023800000,89646.66,90450.0,89509.5,90355.56,2026-01-21 19:30:00+00:00
1769025600000,90355.56,90377.0,89392.0,89743.32,2026-01-21 20:00:00+00:00
1769027400000,89743.32,90228.92,89600.25,90214.01,2026-01-21 20:30:00+00:00
1769029200000,90214.02,90339.58,89950.36,90072.26,2026-01-21 21:00:00+00:00
1769031000000,90072.25,90274.75,90071.57,90249.18,2026-01-21 21:30:00+00:00
1769032800000,90249.18,90377.0,89946.08,89992.91,2026-01-21 22:00:00+00:00
1769034600000,89992.92,90103.94,89752.38,89763.51,2026-01-21 22:30:00+00:00
1769036400000,89763.51,90212.89,89712.8,90030.34,2026-01-21 23:00:00+00:00
1769038200000,90030.34,90030.34,89344.98,89454.73,2026-01-21 23:30:00+00:00
1769040000000,89454.73,89900.0,89454.72,89839.15,2026-01-22 00:00:00+00:00
1769041800000,89839.14,90032.5,89839.14,89908.49,2026-01-22 00:30:00+00:00
1769043600000,89908.5,90198.51,89826.38,90135.07,2026-01-22 01:00:00+00:00
1769045400000,90135.06,90194.0,89924.77,90113.19,2026-01-22 01:30:00+00:00
1769047200000,90113.2,90359.99,90036.0,90291.83,2026-01-22 02:00:00+00:00
1769049000000,90291.82,90291.82,89851.03,89938.3,2026-01-22 02:30:00+00:00
1769050800000,89938.3,90166.67,89841.59,89936.49,2026-01-22 03:00:00+00:00
1769052600000,89936.49,89936.49,89702.84,89899.51,2026-01-22 03:30:00+00:00
1769054400000,89899.51,89987.75,89826.67,89975.96,2026-01-22 04:00:00+00:00
1769056200000,89975.95,90076.77,89900.98,89998.91,2026-01-22 04:30:00+00:00
1769058000000,89998.91,90075.8,89966.31,89977.81,2026-01-22 05:00:00+00:00
1769059800000,89977.81,90045.65,89928.09,90026.3,2026-01-22 05:30:00+00:00
1769061600000,90026.3,90130.0,89900.0,90004.63,2026-01-22 06:00:00+00:00
1769063400000,90004.63,90215.79,89998.57,90172.11,2026-01-22 06:30:00+00:00
1769065200000,90172.12,90196.99,89930.0,89971.71,2026-01-22 07:00:00+00:00
1769067000000,89971.72,89983.27,89802.0,89818.79,2026-01-22 07:30:00+00:00
1769068800000,89818.79,89968.28,89760.0,89876.05,2026-01-22 08:00:00+00:00
1769070600000,89876.05,89959.77,89777.41,89920.16,2026-01-22 08:30:00+00:00
1769072400000,89920.16,90073.85,89883.8,89993.25,2026-01-22 09:00:00+00:00
1769074200000,89993.24,90113.43,89950.33,90033.02,2026-01-22 09:30:00+00:00
1769076000000,90033.02,90099.13,89960.0,90029.37,2026-01-22 10:00:00+00:00
1769077800000,90029.37,90101.83,90011.17,90078.77,2026-01-22 10:30:00+00:00
1769079600000,90078.76,90150.0,89911.99,89952.81,2026-01-22 11:00:00+00:00
1769081400000,89952.81,90080.57,89897.87,89941.26,2026-01-22 11:30:00+00:00
1769083200000,89941.26,90049.7,89873.09,90020.02,2026-01-22 12:00:00+00:00
1769085000000,90020.02,90099.99,89988.3,90021.09,2026-01-22 12:30:00+00:00
1769086800000,90021.09,90200.0,90000.0,90197.16,2026-01-22 13:00:00+00:00
1769088600000,90197.17,90340.0,89478.92,89619.81,2026-01-22 13:30:00+00:00
1769090400000,89619.81,89702.85,89361.31,89574.08,2026-01-22 14:00:00+00:00
1769092200000,89574.09,89742.67,89039.78,89088.59,2026-01-22 14:30:00+00:00
1769094000000,89088.6,89383.15,88620.75,88658.05,2026-01-22 15:00:00+00:00
1769095800000,88658.05,89445.24,88515.37,89000.01,2026-01-22 15:30:00+00:00
1769097600000,89000.0,89200.0,88676.95,88992.1,2026-01-22 16:00:00+00:00
1769099400000,88992.1,89270.0,88774.31,89054.06,2026-01-22 16:30:00+00:00
1769101200000,89054.07,89439.98,89024.55,89148.33,2026-01-22 17:00:00+00:00
1769103000000,89148.33,89616.04,89083.19,89550.01,2026-01-22 17:30:00+00:00
1769104800000,89550.0,89797.5,89384.61,89616.04,2026-01-22 18:00:00+00:00
1769106600000,89616.03,89767.34,89301.9,89333.94,2026-01-22 18:30:00+00:00
1769108400000,89333.93,89577.96,89114.48,89504.99,2026-01-22 19:00:00+00:00
1769110200000,89504.99,89924.46,89485.92,89777.9,2026-01-22 19:30:00+00:00
1769112000000,89777.89,89946.13,89564.44,89574.44,2026-01-22 20:00:00+00:00
1769113800000,89574.44,89713.26,89398.87,89409.72,2026-01-22 20:30:00+00:00
1769115600000,89409.73,89669.21,89384.0,89571.54,2026-01-22 21:00:00+00:00
1769117400000,89571.54,89600.0,89238.32,89268.66,2026-01-22 21:30:00+00:00
1769119200000,89268.66,89566.0,89140.13,89422.77,2026-01-22 22:00:00+00:00
1769121000000,89422.78,89422.78,89167.43,89346.99,2026-01-22 22:30:00+00:00
1769122800000,89346.99,89509.97,89170.74,89440.0,2026-01-22 23:00:00+00:00
1769124600000,89440.01,89583.62,89404.76,89559.67,2026-01-22 23:30:00+00:00
1769126400000,89559.68,89638.84,89450.48,89615.71,2026-01-23 00:00:00+00:00
1769128200000,89615.7,89623.85,89512.0,89520.01,2026-01-23 00:30:00+00:00
1769130000000,89520.01,89693.17,89520.01,89693.16,2026-01-23 01:00:00+00:00
1769131800000,89693.17,89939.39,89641.42,89939.38,2026-01-23 01:30:00+00:00
1769133600000,89939.39,89979.97,89740.18,89769.13,2026-01-23 02:00:00+00:00
