timestamp,open_,high,low,close,datetime_utc
1769135400000,89769.14,89832.34,89655.41,89663.48,2026-01-23 02:30:00+00:00
1769137200000,89663.47,89908.03,89646.18,89897.74,2026-01-23 03:00:00+00:00
1769139000000,89897.75,89924.78,89805.43,89924.78,2026-01-23 03:30:00+00:00
1769140800000,89924.78,90088.94,89871.73,89985.48,2026-01-23 04:00:00+00:00
1769142600000,89985.48,90038.58,89910.0,89965.42,2026-01-23 04:30:00+00:00
1769144400000,89965.43,89969.02,89528.88,89646.22,2026-01-23 05:00:00+00:00
1769146200000,89646.22,89702.85,89473.99,89616.03,2026-01-23 05:30:00+00:00
1769148000000,89616.04,89799.36,89400.0,89473.16,2026-01-23 06:00:00+00:00
1769149800000,89473.16,89661.96,89473.16,89509.59,2026-01-23 06:30:00+00:00
1769151600000,89509.59,89686.4,89474.0,89642.22,2026-01-23 07:00:00+00:00
1769153400000,89642.22,89685.43,89447.52,89549.45,2026-01-23 07:30:00+00:00
1769155200000,89549.45,89632.18,89327.33,89332.78,2026-01-23 08:00:00+00:00
1769157000000,89332.79,89424.95,89133.35,89221.46,2026-01-23 08:30:00+00:00
1769158800000,89221.46,89388.71,89010.77,89165.65,2026-01-23 09:00:00+00:00
1769160600000,89165.65,89182.81,88897.81,88977.72,2026-01-23 09:30:00+00:00
1769162400000,88977.72,89132.58,88860.44,89103.0,2026-01-23 10:00:00+00:00
1769164200000,89102.99,89160.74,88977.31,89046.49,2026-01-23 10:30:00+00:00
1769166000000,89046.49,89275.96,89000.0,89219.99,2026-01-23 11:00:00+00:00
1769167800000,89219.99,89355.51,89164.97,89202.48,2026-01-23 11:30:00+00:00
1769169600000,89202.47,89248.6,89125.18,89163.52,2026-01-23 12:00:00+00:00
1769171400000,89163.51,89383.09,89099.2,89267.83,2026-01-23 12:30:00+00:00
1769173200000,89267.83,89426.92,89237.65,89257.43,2026-01-23 13:00:00+00:00
1769175000000,89257.43,89450.18,89247.44,89350.81,2026-01-23 13:30:00+00:00
1769176800000,89350.8,89702.85,89254.23,89685.93,2026-01-23 14:00:00+00:00
1769178600000,89685.92,89733.71,88663.65,89017.85,2026-01-23 14:30:00+00:00
1769180400000,89017.85,89279.02,88578.36,88979.61,2026-01-23 15:00:00+00:00
1769182200000,88979.61,89865.53,88933.79,89761.61,2026-01-23 15:30:00+00:00
1769184000000,89761.61,89969.16,89518.0,89575.45,2026-01-23 16:00:00+00:00
1769185800000,89575.46,90490.06,89489.0,90124.85,2026-01-23 16:30:00+00:00
1769187600000,90124.86,90981.99,89978.4,90981.99,2026-01-23 17:00:00+00:00
1769189400000,90981.98,91224.99,90565.6,90600.0,2026-01-23 17:30:00+00:00
1769191200000,90600.0,91039.75,90449.42,90871.84,2026-01-23 18:00:00+00:00
1769193000000,90871.83,91025.0,90505.86,90530.45,2026-01-23 18:30:00+00:00
1769194800000,90530.44,90534.59,89756.41,89845.83,2026-01-23 19:00:00+00:00
1769196600000,89845.82,90020.0,89612.01,89982.79,2026-01-23 19:30:00+00:00
1769198400000,89982.79,90156.06,89812.7,89814.37,2026-01-23 20:00:00+00:00
1769200200000,89814.38,89814.38,89200.68,89503.68,2026-01-23 20:30:00+00:00
1769202000000,89503.67,89691.18,89437.77,89600.26,2026-01-23 21:00:00+00:00
1769203800000,89600.25,89617.94,89317.0,89349.99,2026-01-23 21:30:00+00:00
1769205600000,89349.99,89752.45,89335.35,89712.22,2026-01-23 22:00:00+00:00
1769207400000,89712.23,89737.11,89554.83,89624.61,2026-01-23 22:30:00+00:00
1769209200000,89624.6,89624.6,89505.29,89562.0,2026-01-23 23:00:00+00:00
1769211000000,89562.0,89631.0,89472.13,89600.26,2026-01-23 23:30:00+00:00
1769212800000,89600.26,89625.41,89457.87,89457.87,2026-01-24 00:00:00+00:00
1769214600000,89457.87,89547.08,89424.39,89452.83,2026-01-24 00:30:00+00:00
1769216400000,89452.83,89588.72,89450.58,89574.23,2026-01-24 01:00:00+00:00
1769218200000,89574.22,89574.22,89469.11,89550.24,2026-01-24 01:30:00+00:00
1769220000000,89550.24,89675.0,89550.24,89617.41,2026-01-24 02:00:00+00:00
1769221800000,89617.41,89722.57,89607.18,89702.85,2026-01-24 02:30:00+00:00
1769223600000,89702.85,89957.39,89670.88,89936.25,2026-01-24 03:00:00+00:00
1769225400000,89936.26,89936.26,89740.0,89770.02,2026-01-24 03:30:00+00:00
1769227200000,89770.03,89831.62,89709.08,89723.13,2026-01-24 04:00:00+00:00
1769229000000,89723.14,89853.38,89723.13,89829.35,2026-01-24 04:30:00+00:00
1769230800000,89829.36,89849.78,89790.0,89816.12,2026-01-24 05:00:00+00:00
1769232600000,89816.12,89816.13,89751.21,89775.2,2026-01-24 05:30:00+00:00
1769234400000,89775.2,89784.88,89602.22,89649.99,2026-01-24 06:00:00+00:00
1769236200000,89649.99,89677.51,89642.7,89649.32,2026-01-24 06:30:00+00:00
1769238000000,89649.33,89657.77,89572.81,89604.88,2026-01-24 07:00:00+00:00
1769239800000,89604.89,89692.31,89600.0,89620.1,2026-01-24 07:30:00+00:00
1769241600000,89620.11,89641.44,89583.02,89615.86,2026-01-24 08:00:00+00:00
1769243400000,89615.85,89686.43,89615.85,89660.88,2026-01-24 08:30:00+00:00
1769245200000,89660.88,89660.88,89610.2,89620.68,2026-01-24 09:00:00+00:00
1769247000000,89620.69,89620.69,89600.0,89600.0,2026-01-24 09:30:00+00:00
1769248800000,89600.01,89654.79,89600.0,89620.42,2026-01-24 10:00:00+00:00
1769250600000,89620.43,89632.57,89577.97,89626.8,2026-01-24 10:30:00+00:00
1769252400000,89626.79,89654.85,89610.04,89633.87,2026-01-24 11:00:00+00:00
1769254200000,89633.87,89676.26,89595.4,89595.4,2026-01-24 11:30:00+00:00
1769256000000,89595.41,89595.41,89541.55,89549.99,2026-01-24 12:00:00+00:00
1769257800000,89549.99,89583.4,89486.87,89537.82,2026-01-24 12:30:00+00:00
1769259600000,89537.82,89540.44,89527.24,89532.3,2026-01-24 13:00:00+00:00
1769261400000,89532.29,89536.77,89368.21,89368.22,2026-01-24 13:30:00+00:00
1769263200000,89368.22,89491.35,89171.75,89472.83,2026-01-24 14:00:00+00:00
1769265000000,89472.84,89512.05,89443.25,89450.03,2026-01-24 14:30:00+00:00
1769266800000,89450.03,89492.14,89390.0,89394.43,2026-01-24 15:00:00+00:00
1769268600000,89394.42,89429.75,89263.64,89275.77,2026-01-24 15:30:00+00:00
1769270400000,89275.77,89369.79,89162.08,89260.0,2026-01-24 16:00:00+00:00
1769272200000,89260.0,89316.37,89183.56,89290.01,2026-01-24 16:30:00+00:00
1769274000000,89290.01,89414.38,89252.93,89406.69,2026-01-24 17:00:00+00:00
1769275800000,89406.69,89406.69,89316.71,89406.5,2026-01-24 17:30:00+00:00
1769277600000,89406.5,89430.0,89382.05,89426.69,2026-01-24 18:00:00+00:00
1769279400000,89426.7,89461.4,89395.22,89395.23,2026-01-24 18:30:00+00:00
1769281200000,89395.22,89395.23,89276.58,89296.03,2026-01-24 19:00:00+00:00
1769283000000,89296.03,89358.0,89292.86,89331.36,2026-01-24 19:30:00+00:00
1769284800000,89331.36,89399.99,89331.35,89399.99,2026-01-24 20:00:00+00:00
1769286600000,89399.99,89399.99,89380.0,89380.01,2026-01-24 20:30:00+00:00
1769288400000,89380.0,89380.01,89270.0,89331.53,2026-01-24 21:00:00+00:00
1769290200000,89331.54,89386.61,89314.82,89386.61,2026-01-24 21:30:00+00:00
1769292000000,89386.61,89489.84,89386.6,89401.37,2026-01-24 22:00:00+00:00
1769293800000,89401.37,89430.0,89304.85,89430.0,2026-01-24 22:30:00+00:00
1769295600000,89429.99,89474.65,89304.0,89389.76,2026-01-24 23:00:00+00:00
1769297400000,89389.77,89389.77,89215.59,89225.34,2026-01-24 23:30:00+00:00
1769299200000,89225.34,89298.26,89183.49,89183.5,2026-01-25 00:00:00+00:00
1769301000000,89183.5,89315.18,89183.49,89315.18,2026-01-25 00:30:00+00:00
1769302800000,89315.18,89319.13,89200.0,89200.0,2026-01-25 01:00:00+00:00
1769304600000,89200.0,89200.01,89102.58,89176.31,2026-01-25 01:30:00+00:00
1769306400000,89176.31,89268.36,89129.62,89140.08,2026-01-25 02:00:00+00:00
1769308200000,89140.08,89198.31,89139.04,89139.04,2026-01-25 02:30:00+00:00
1769310000000,89139.04,89176.72,88990.0,89035.32,2026-01-25 03:00:00+00:00
1769311800000,89035.32,89035.32,88838.72,88960.35,2026-01-25 03:30:00+00:00
1769313600000,88960.36,89026.24,88941.03,88958.39,2026-01-25 04:00:00+00:00
1769315400000,88958.4,89090.13,88958.39,89006.96,2026-01-25 04:30:00+00:00
1769317200000,89006.97,89045.44,88989.99,88990.0,2026-01-25 05:00:00+00:00
1769319000000,88990.01,88999.52,88870.45,88990.9,2026-01-25 05:30:00+00:00
1769320800000,88990.89,88990.9,88649.98,88788.8,2026-01-25 06:00:00+00:00
1769322600000,88788.8,88878.78,88695.49,88831.36,2026-01-25 06:30:00+00:00
1769324400000,88831.36,88831.36,88730.95,88785.69,2026-01-25 07:00:00+00:00
1769326200000,88785.69,88785.7,88635.84,88659.99,2026-01-25 07:30:00+00:00
1769328000000,88659.99,88760.0,88635.85,88682.54,2026-01-25 08:00:00+00:00
1769329800000,88682.54,88682.55,88136.0,88300.01,2026-01-25 08:30:00+00:00
1769331600000,88300.0,88464.46,88238.5,88464.45,2026-01-25 09:00:00+00:00
1769333400000,88464.45,88488.0,88337.63,88398.38,2026-01-25 09:30:00+00:00
1769335200000,88398.38,88626.57,88398.37,88625.7,2026-01-25 10:00:00+00:00
1769337000000,88625.69,88671.27,88531.0,88659.51,2026-01-25 10:30:00+00:00
1769338800000,88659.52,88670.15,88571.87,88670.15,2026-01-25 11:00:00+00:00
1769340600000,88670.14,88710.0,88536.11,88570.17,2026-01-25 11:30:00+00:00
1769342400000,88570.17,88764.7,88450.0,88690.0,2026-01-25 12:00:00+00:00
1769344200000,88690.0,88800.0,88672.72,88791.99,2026-01-25 12:30:00+00:00
1769346000000,88791.98,88847.49,88697.45,88697.45,2026-01-25 13:00:00+00:00
1769347800000,88697.45,88971.89,88650.98,88921.0,2026-01-25 13:30:00+00:00
1769349600000,88920.99,88938.94,88624.99,88719.99,2026-01-25 14:00:00+00:00
1769351400000,88720.0,88737.4,88624.55,88710.1,2026-01-25 14:30:00+00:00
1769353200000,88710.1,88760.35,88617.87,88742.64,2026-01-25 15:00:00+00:00
1769355000000,88742.63,88742.64,88340.75,88446.5,2026-01-25 15:30:00+00:00
1769356800000,88446.51,88448.85,87560.0,88038.12,2026-01-25 16:00:00+00:00
1769358600000,88038.12,88146.75,87751.01,88077.26,2026-01-25 16:30:00+00:00
1769360400000,88077.25,88108.24,87767.18,87888.6,2026-01-25 17:00:00+00:00
1769362200000,87888.59,87998.35,87772.24,87892.17,2026-01-25 17:30:00+00:00
1769364000000,87892.16,87983.29,87407.99,87528.53,2026-01-25 18:00:00+00:00
1769365800000,87528.53,87596.06,86827.1,87420.01,2026-01-25 18:30:00+00:00
1769367600000,87420.01,87508.15,86428.57,86482.18,2026-01-25 19:00:00+00:00
1769369400000,86482.18,86826.72,86194.85,86495.16,2026-01-25 19:30:00+00:00
1769371200000,86495.17,86718.75,86267.12,86490.16,2026-01-25 20:00:00+00:00
1769373000000,86490.17,86654.61,86222.02,86654.61,2026-01-25 20:30:00+00:00
1769374800000,86654.6,87013.79,86630.83,86972.89,2026-01-25 21:00:00+00:00
1769376600000,86972.9,86979.99,86400.0,86568.5,2026-01-25 21:30:00+00:00
1769378400000,86568.51,86595.39,86250.0,86319.08,2026-01-25 22:00:00+00:00
1769380200000,86319.08,86694.78,86217.32,86521.39,2026-01-25 22:30:00+00:00
1769382000000,86521.39,86754.57,86074.72,86490.82,2026-01-25 23:00:00+00:00
1769383800000,86490.82,86791.91,86260.0,86670.36,2026-01-25 23:30:00+00:00
1769385600000,86670.36,87167.84,86633.93,86843.23,2026-01-26 00:00:00+00:00
1769387400000,86843.23,86979.99,86509.63,86854.86,2026-01-26 00:30:00+00:00
1769389200000,86854.86,87775.0,86815.37,87649.99,2026-01-26 01:00:00+00:00
1769391000000,87649.99,87809.99,87509.3,87698.73,2026-01-26 01:30:00+00:00
1769392800000,87698.74,87950.0,87435.18,87915.62,2026-01-26 02:00:00+00:00
1769394600000,87915.62,87973.11,87492.66,87563.38,2026-01-26 02:30:00+00:00
1769396400000,87563.39,87691.41,87435.18,87446.17,2026-01-26 03:00:00+00:00
1769398200000,87446.17,87476.0,87062.76,87282.05,2026-01-26 03:30:00+00:00
1769400000000,87282.04,87860.0,87244.27,87859.46,2026-01-26 04:00:00+00:00
1769401800000,87859.46,87953.0,87714.53,87737.06,2026-01-26 04:30:00+00:00
1769403600000,87737.06,87867.07,87673.12,87865.01,2026-01-26 05:00:00+00:00
1769405400000,87865.0,87956.27,87760.18,87826.01,2026-01-26 05:30:00+00:00
1769407200000,87826.01,87993.31,87764.0,87929.35,2026-01-26 06:00:00+00:00
1769409000000,87929.36,88031.73,87850.5,87937.44,2026-01-26 06:30:00+00:00
1769410800000,87937.45,88074.48,87776.87,87788.2,2026-01-26 07:00:00+00:00
1769412600000,87788.2,88050.0,87701.72,88000.64,2026-01-26 07:30:00+00:00
1769414400000,88000.64,88424.45,87846.89,88200.01,2026-01-26 08:00:00+00:00
1769416200000,88200.0,88222.93,87959.25,87975.39,2026-01-26 08:30:00+00:00
1769418000000,87975.39,88000.0,87730.33,87801.85,2026-01-26 09:00:00+00:00
1769419800000,87801.86,87813.62,87600.69,87663.12,2026-01-26 09:30:00+00:00
1769421600000,87663.12,87934.9,87660.0,87912.74,2026-01-26 10:00:00+00:00
1769423400000,87912.73,87950.0,87858.8,87897.55,2026-01-26 10:30:00+00:00
1769425200000,87897.55,87980.0,87794.67,87794.68,2026-01-26 11:00:00+00:00
1769427000000,87794.67,87879.58,87765.99,87855.0,2026-01-26 11:30:00+00:00
1769428800000,87855.01,87971.99,87740.4,87889.11,2026-01-26 12:00:00+00:00
1769430600000,87889.12,87891.0,87735.38,87799.45,2026-01-26 12:30:00+00:00
1769432400000,87799.44,87937.29,87681.4,87893.02,2026-01-26 13:00:00+00:00
1769434200000,87893.01,88048.0,87869.86,87960.01,2026-01-26 13:30:00+00:00
1769436000000,87960.01,88008.01,87632.48,87675.71,2026-01-26 14:00:00+00:00
1769437800000,87675.7,88508.41,87450.08,88178.1,2026-01-26 14:30:00+00:00
1769439600000,88178.09,88860.0,88040.28,88492.82,2026-01-26 15:00:00+00:00
1769441400000,88492.82,88498.5,87325.03,87641.41,2026-01-26 15:30:00+00:00
1769443200000,87641.41,87964.6,87206.0,87697.51,2026-01-26 16:00:00+00:00
1769445000000,87697.51,87912.06,87406.81,87606.99,2026-01-26 16:30:00+00:00
1769446800000,87607.0,87789.47,87207.0,87400.0,2026-01-26 17:00:00+00:00
1769448600000,87400.0,87746.78,87035.51,87700.62,2026-01-26 17:30:00+00:00
1769450400000,87700.61,88118.51,87639.26,88082.84,2026-01-26 18:00:00+00:00
1769452200000,88082.84,88403.73,87937.38,88403.72,2026-01-26 18:30:00+00:00
1769454000000,88403.73,88537.95,88113.05,88189.53,2026-01-26 19:00:00+00:00
1769455800000,88189.52,88340.0,87950.0,88013.19,2026-01-26 19:30:00+00:00
1769457600000,88013.19,88118.0,87816.76,87884.0,2026-01-26 20:00:00+00:00
1769459400000,87884.0,87904.91,87542.05,87629.22,2026-01-26 20:30:00+00:00
1769461200000,87629.23,87939.8,87573.35,87939.8,2026-01-26 21:00:00+00:00
1769463000000,87939.8,88238.29,87875.47,88064.69,2026-01-26 21:30:00+00:00
1769464800000,88064.69,88154.0,88001.75,88091.99,2026-01-26 22:00:00+00:00
1769466600000,88092.0,88270.29,88041.41,88140.01,2026-01-26 22:30:00+00:00
1769468400000,88140.01,88462.79,88021.86,88462.78,2026-01-26 23:00:00+00:00
1769470200000,88462.79,88659.09,88342.6,88347.08,2026-01-26 23:30:00+00:00
1769472000000,88347.08,88457.3,88200.0,88393.8,2026-01-27 00:00:00+00:00
1769473800000,88393.8,88397.46,88245.41,88353.97,2026-01-27 00:30:00+00:00
1769475600000,88353.97,88457.3,88194.82,88438.97,2026-01-27 01:00:00+00:00
1769477400000,88438.97,88700.0,88407.92,88550.61,2026-01-27 01:30:00+00:00
1769479200000,88550.61,88790.49,88550.61,88558.54,2026-01-27 02:00:00+00:00
1769481000000,88558.55,88858.96,88558.55,88831.6,2026-01-27 02:30:00+00:00
1769482800000,88831.59,88898.0,88582.57,88739.14,2026-01-27 03:00:00+00:00
1769484600000,88739.13,88830.5,88688.0,88788.0,2026-01-27 03:30:00+00:00
1769486400000,88787.99,89010.0,88693.94,88841.61,2026-01-27 04:00:00+00:00
1769488200000,88841.61,88841.62,88511.88,88579.58,2026-01-27 04:30:00+00:00
1769490000000,88579.58,88586.26,88399.99,88495.24,2026-01-27 05:00:00+00:00
1769491800000,88495.24,88550.0,88414.8,88456.3,2026-01-27 05:30:00+00:00
1769493600000,88456.31,88522.86,88391.95,88391.99,2026-01-27 06:00:00+00:00
1769495400000,88392.0,88392.0,88278.03,88332.67,2026-01-27 06:30:00+00:00
1769497200000,88332.68,88527.05,88332.67,88524.71,2026-01-27 07:00:00+00:00
1769499000000,88524.72,88555.14,88312.6,88320.41,2026-01-27 07:30:00+00:00
1769500800000,88320.41,88397.85,88211.97,88234.72,2026-01-27 08:00:00+00:00
1769502600000,88234.72,88308.82,88120.04,88170.82,2026-01-27 08:30:00+00:00
1769504400000,88170.83,88170.83,87976.19,87983.64,2026-01-27 09:00:00+00:00
1769506200000,87983.64,88048.61,87868.0,87886.82,2026-01-27 09:30:00+00:00
1769508000000,87886.82,88055.75,87878.02,87989.2,2026-01-27 10:00:00+00:00
1769509800000,87989.21,87989.21,87743.84,87786.53,2026-01-27 10:30:00+00:00
1769511600000,87786.53,87910.6,87743.52,87874.66,2026-01-27 11:00:00+00:00
1769513400000,87874.65,88093.19,87874.65,87992.74,2026-01-27 11:30:00+00:00
1769515200000,87992.74,88165.24,87966.22,88050.02,2026-01-27 12:00:00+00:00
1769517000000,88050.02,88073.43,87955.98,87986.96,2026-01-27 12:30:00+00:00
1769518800000,87986.96,88010.76,87799.2,87824.32,2026-01-27 13:00:00+00:00
1769520600000,87824.32,88076.82,87800.0,87982.15,2026-01-27 13:30:00+00:00
1769522400000,87982.15,88474.23,87950.0,88264.54,2026-01-27 14:00:00+00:00
1769524200000,88264.54,88340.76,87659.23,87745.02,2026-01-27 14:30:00+00:00
1769526000000,87745.02,88189.44,87578.67,87630.1,2026-01-27 15:00:00+00:00
1769527800000,87630.09,88064.43,87616.0,88047.46,2026-01-27 15:30:00+00:00
1769529600000,88047.46,88700.0,88002.57,88372.9,2026-01-27 16:00:00+00:00
1769531400000,88372.89,88819.89,88372.89,88641.44,2026-01-27 16:30:00+00:00
1769533200000,88641.43,88699.45,87602.93,87894.33,2026-01-27 17:00:00+00:00
1769535000000,87894.32,87991.25,87304.33,87546.58,2026-01-27 17:30:00+00:00
1769536800000,87546.58,87959.98,87450.0,87868.0,2026-01-27 18:00:00+00:00
1769538600000,87868.01,88510.15,87750.61,88285.05,2026-01-27 18:30:00+00:00
1769540400000,88285.05,88380.85,88049.89,88248.68,2026-01-27 19:00:00+00:00
1769542200000,88248.68,88549.32,88179.01,88408.77,2026-01-27 19:30:00+00:00
1769544000000,88408.78,89200.0,88373.49,89149.99,2026-01-27 20:00:00+00:00
1769545800000,89149.98,89497.19,88819.99,89396.16,2026-01-27 20:30:00+00:00
1769547600000,89396.03,89523.16,89224.4,89249.75,2026-01-27 21:00:00+00:00
1769549400000,89249.75,89304.78,89008.75,89081.46,2026-01-27 21:30:00+00:00
1769551200000,89081.47,89259.03,89021.61,89170.39,2026-01-27 22:00:00+00:00
1769553000000,89170.4,89421.91,89123.88,89243.63,2026-01-27 22:30:00+00:00
1769554800000,89243.63,89515.78,89143.92,89502.7,2026-01-27 23:00:00+00:00
1769556600000,89502.71,89515.77,89198.13,89250.0,2026-01-27 23:30:00+00:00
1769558400000,89249.99,89412.0,89154.8,89319.36,2026-01-28 00:00:00+00:00
1769560200000,89319.36,89468.01,89155.72,89467.72,2026-01-28 00:30:00+00:00
1769562000000,89467.73,89497.96,89285.77,89327.68,2026-01-28 01:00:00+00:00
1769563800000,89327.68,89482.57,89196.87,89404.57,2026-01-28 01:30:00+00:00
1769565600000,89404.57,89453.89,89250.54,89333.8,2026-01-28 02:00:00+00:00
1769567400000,89333.81,89374.69,89100.01,89285.77,2026-01-28 02:30:00+00:00
1769569200000,89285.78,89311.87,89001.0,89069.4,2026-01-28 03:00:00+00:00
1769571000000,89069.39,89182.2,88985.0,89126.67,2026-01-28 03:30:00+00:00
1769572800000,89126.68,89160.0,88840.0,88947.99,2026-01-28 04:00:00+00:00
1769574600000,88947.99,89117.46,88891.14,88975.04,2026-01-28 04:30:00+00:00
1769576400000,88975.03,89068.44,88849.0,88892.25,2026-01-28 05:00:00+00:00
1769578200000,88892.25,89105.56,88873.9,89084.1,2026-01-28 05:30:00+00:00
1769580000000,89084.1,89287.08,89084.1,89196.23,2026-01-28 06:00:00+00:00
1769581800000,89196.24,89400.0,89124.79,89317.47,2026-01-28 06:30:00+00:00
1769583600000,89317.47,89358.51,89201.04,89274.9,2026-01-28 07:00:00+00:00
1769585400000,89274.91,89288.62,89099.81,89134.35,2026-01-28 07:30:00+00:00
1769587200000,89134.35,89258.02,88999.73,89026.7,2026-01-28 08:00:00+00:00
1769589000000,89026.7,89112.0,88833.65,88925.47,2026-01-28 08:30:00+00:00
1769590800000,88925.47,89016.03,88849.99,88994.87,2026-01-28 09:00:00+00:00
1769592600000,88994.88,89567.26,88993.43,89567.25,2026-01-28 09:30:00+00:00
1769594400000,89567.25,89703.87,89330.22,89341.07,2026-01-28 10:00:00+00:00
1769596200000,89341.07,89510.0,89341.07,89403.77,2026-01-28 10:30:00+00:00
1769598000000,89403.76,89471.26,89313.13,89456.89,2026-01-28 11:00:00+00:00
1769599800000,89456.89,90156.72,89352.88,90080.0,2026-01-28 11:30:00+00:00
1769601600000,90079.99,90176.88,89790.0,89867.7,2026-01-28 12:00:00+00:00
1769603400000,89867.7,90030.28,89790.0,89998.69,2026-01-28 12:30:00+00:00
1769605200000,89998.69,90363.09,89969.42,90140.73,2026-01-28 13:00:00+00:00
1769607000000,90140.73,90488.0,90100.59,90257.91,2026-01-28 13:30:00+00:00
1769608800000,90257.91,90276.78,89937.0,90010.86,2026-01-28 14:00:00+00:00
1769610600000,90010.85,90147.45,89460.01,89617.27,2026-01-28 14:30:00+00:00
1769612400000,89617.27,89849.75,89236.76,89298.01,2026-01-28 15:00:00+00:00
